"product";"referentie";"analyse";"component";"ref_x_huidig";"ref_sd_huidig";"x_huidig";"sd_huidig";"n_laatst";"x_laatst";"sd_laatst";"n_tot";"n_set1";"n_set2";"x_set1";"x_set2";"sd_set1";"sd_set2";"t_test_p";"var_test_p";"significant";"is_pbl";"qc_chart";"x_voorstel";"sd_voorstel";"lcl_voorstel";"ucl_voorstel"
"QC_VAST";"HG_1NG_RF";"HG_TOT_MA3000_V";"T.Hg.DS";"1,0000";NA;"0,980000";"0,0500000";"9";"1,00211111111111e+00";"6,26965797401350e-02";"14";"7";"7";"9,53000000000000e-01";"1,01771428571429e+00";"5,31914780141832e-02";"5,69406541518281e-02";NA;NA;"NANA";"0";"T";"0,98000000000000";"0,0500000000000000";"0,83000000000000";"1,13000000000000"
"QC_VAST";"HG_50NG_RF";"HG_TOT_MA3000_V";"T.Hg.DS";"50,0000";NA;"49,360000";"1,1100000";"9";"4,98745555555556e+01";"1,61568987673309e+00";"14";"7";"7";"4,97817142857143e+01";"4,96557142857143e+01";"1,11790543939484e+00";"1,74762922405238e+00";NA;NA;"NANA";"0";"T";"49,36000000000000";"1,1100000000000001";"46,03000000000000";"52,69000000000000"
"QC_VAST";"HG_PBL";"HG_TOT_MA3000_V";"T.Hg.DS";"0,0000";"0,000e+00";"0,000000";"0,0012500";"8";"2,50000000000000e-04";"4,62910049886276e-04";"8";"4";"4";"0,00000000000000e+00";"5,00000000000000e-04";"0,00000000000000e+00";"5,77350269189626e-04";NA;NA;"NANA";"1";"T";"0,00000000000000";"0,0012500000000000";"-0,00250000000000";"0,00250000000000"
"QC_VAST";"ICP_BACL2_MIX_RF";"ICP_CEC_BACL2_V";"Al_ICP";"2,5000";NA;"2,530000";"0,1100000";"1";"2,63420000000000e+00";NA;"4";"2";"2";"2,52005000000000e+00";"2,59895000000000e+00";"1,27986327394765e-02";"4,98510280736516e-02";NA;NA;"NANA";"0";"T";"2,53000000000000";"0,1100000000000000";"2,20000000000000";"2,86000000000000"
"QC_VAST";"ICP_BACL2_MIX_RF";"ICP_CEC_BACL2_V";"Ca_ICP";"6,3000";NA;"6,320000";"0,1000000";"1";"6,39540000000000e+00";NA;"4";"2";"2";"6,41450000000000e+00";"6,36840000000000e+00";"2,05060966544098e-02";"3,81837661840738e-02";NA;NA;"NANA";"0";"T";"6,32000000000000";"0,1000000000000000";"6,02000000000000";"6,62000000000000"
"QC_VAST";"ICP_BACL2_MIX_RF";"ICP_CEC_BACL2_V";"Fe_ICP";"2,5000";NA;"2,510000";"0,1000000";"1";"2,56220000000000e+00";NA;"4";"2";"2";"2,49700000000000e+00";"2,50485000000000e+00";"4,24264068711913e-03";"8,11051478020970e-02";NA;NA;"NANA";"0";"T";"2,51000000000000";"0,1000000000000000";"2,21000000000000";"2,81000000000000"
"QC_VAST";"ICP_BACL2_MIX_RF";"ICP_CEC_BACL2_V";"K_ICP";"2,5000";NA;"2,580000";"0,1200000";"1";"2,56420000000000e+00";NA;"4";"2";"2";"2,51480000000000e+00";"2,55095000000000e+00";"2,09303607231217e-02";"1,87383297014435e-02";NA;NA;"NANA";"0";"T";"2,58000000000000";"0,1200000000000000";"2,22000000000000";"2,94000000000000"
"QC_VAST";"CEC_PBL";"ICP_CEC_BACL2_V";"Mg_CEC_ICP";"486,2000";NA;"484,790000";"12,8900000";"1";"4,68200000000000e+02";NA;"3";"1";"2";"5,05420758710000e+02";"4,61990000000000e+02";NA;"8,78226622233693e+00";NA;NA;"NANA";"1";"T";"0,00000000000000";NA;NA;NA
"QC_VAST";"ICP_BACL2_MIX_RF";"ICP_CEC_BACL2_V";"Mg_CEC_ICP";"5,0000";NA;"5,120000";"0,1900000";"1";"5,20080000000000e+00";NA;"4";"2";"2";"5,13275000000000e+00";"5,21965000000000e+00";"1,87736850405029e-01";"2,66579256507329e-02";NA;NA;"NANA";"0";"T";"5,12000000000000";"0,1900000000000000";"4,55000000000000";"5,69000000000000"
"QC_VAST";"ICP_BACL2_MIX_RF";"ICP_CEC_BACL2_V";"Mg_ICP";"6,3000";NA;"6,350000";"0,2600000";"1";"6,39110000000000e+00";NA;"4";"2";"2";"6,32500000000000e+00";"6,38785000000000e+00";"2,47487373415291e-01";"4,59619407771252e-03";NA;NA;"NANA";"0";"T";"6,35000000000000";"0,2600000000000000";"5,57000000000000";"7,13000000000000"
"QC_VAST";"ICP_BACL2_MIX_RF";"ICP_CEC_BACL2_V";"Mn_ICP";"2,5000";NA;"2,560000";"0,1300000";"1";"2,63340000000000e+00";NA;"4";"2";"2";"2,57675000000000e+00";"2,59200000000000e+00";"4,77297077300919e-02";"5,85484414822460e-02";NA;NA;"NANA";"0";"T";"2,56000000000000";"0,1300000000000000";"2,17000000000000";"2,95000000000000"
"QC_VAST";"ICP_BACL2_MIX_RF";"ICP_CEC_BACL2_V";"Na_ICP";"2,5000";NA;"2,620000";"0,1300000";"1";"2,54940000000000e+00";NA;"4";"2";"2";"2,55335000000000e+00";"2,58120000000000e+00";"7,54482935526046e-02";"4,49719912834645e-02";NA;NA;"NANA";"0";"T";"2,62000000000000";"0,1300000000000000";"2,23000000000000";"3,01000000000000"
"QC_VAST";"ICP_COHEX_MIX2_RF";"ICP_CEC_COHEX_V";"Al_ICP";"24,0000";NA;"24,130000";"0,2400000";"2";"2,39210000000000e+01";"1,11722871427475e-01";"2";"1";"1";"2,38420000000000e+01";"2,40000000000000e+01";NA;NA;NA;NA;"NANA";"0";"T";"24,13000000000000";"0,2400000000000000";"23,41000000000000";"24,85000000000000"
"QC_VAST";"ICP_COHEX_MIX2_RF";"ICP_CEC_COHEX_V";"Ca_ICP";"160,0000";NA;"161,110000";"2,2300000";"2";"1,57475000000000e+02";"3,57088924499207e+00";"2";"1";"1";"1,54950000000000e+02";"1,60000000000000e+02";NA;NA;NA;NA;"NANA";"0";"T";"161,11000000000001";"2,2300000000000000";"154,42000000000002";"167,80000000000001"
"QC_VAST";"ICP_COHEX_MIX2_RF";"ICP_CEC_COHEX_V";"Co_CEC_ICP";"480,0000";NA;"476,210000";"13,9500000";"2";"4,50030000000000e+02";"1,84837712602164e+01";"2";"1";"1";"4,63100000000000e+02";"4,36960000000000e+02";NA;NA;NA;NA;"NANA";"0";"T";"476,20999999999998";"13,9499999999999993";"434,36000000000001";"518,05999999999995"
"QC_VAST";"ALG_ISE847_MRF";"ICP_CEC_COHEX_V";"EXCH.Al.DS";"0,0300";"2,440e-02";"0,030000";"0,0244000";"0";NA;NA;"2";"1";"1";"-2,63422206000000e-02";"-3,73366260000000e-02";NA;NA;NA;NA;"NANA";"0";NA;"0,03000000000000";"0,0244000000000000";"-0,04320000000000";"0,10320000000000"
"QC_VAST";"ALG_ISE961_MRF";"ICP_CEC_COHEX_V";"EXCH.Al.DS";"0,0440";"1,600e-02";"0,044000";"0,0160000";"0";NA;NA;"2";"1";"1";"-1,02778089000000e-03";"-1,02778089000000e-03";NA;NA;NA;NA;"NANA";"0";NA;"0,04400000000000";"0,0160000000000000";"-0,00400000000000";"0,09200000000000"
"QC_VAST";"ICP_COHEX_PBL";"ICP_CEC_COHEX_V";"EXCH.Al.DS";"0,0000";NA;"0,000000";"0,0250000";"2";"1,52970803200000e-03";"5,60713781353767e-03";"5";"2";"3";"-6,75747467200000e-03";"-1,32637700266667e-03";"2,56756465403070e-03";"6,33968945656983e-03";NA;NA;"NANA";"1";"T";"0,00000000000000";"0,0100000000000000";"-0,02000000000000";"0,02000000000000"
"QC_VAST";"ALG_ISE847_MRF";"ICP_CEC_COHEX_V";"EXCH.Ca.DS";"21,0000";"2,310e+00";"21,490000";"1,0200000";"2";"2,08122393210000e+01";"1,15117361572190e-01";"5";"2";"3";"1,96808290815000e+01";"2,08665834893333e+01";"2,24522892049759e-01";"1,24442233036844e-01";NA;NA;"NANA";"0";"T";"21,49000000000000";"1,0200000000000000";"18,43000000000000";"24,55000000000000"
"QC_VAST";"ALG_ISE961_MRF";"ICP_CEC_COHEX_V";"EXCH.Ca.DS";"8,0700";"2,210e-01";"7,820000";"0,3900000";"2";"7,82856993550000e+00";"5,01330121746461e-01";"5";"2";"3";"7,34476521610000e+00";"7,75350492733333e+00";"2,04155523381858e-02";"3,77584708162745e-01";NA;NA;"NANA";"0";"T";"7,82000000000000";"0,3900000000000000";"6,65000000000000";"8,99000000000000"
"QC_VAST";"ICP_COHEX_PBL";"ICP_CEC_COHEX_V";"EXCH.Ca.DS";"0,0000";NA;"0,000000";"0,0250000";"2";"7,56293886100000e-03";"1,45275366780706e-02";"5";"2";"3";"-1,09843454015000e-02";"-6,69456770600000e-03";"1,87900443589365e-03";"2,67461051648738e-02";NA;NA;"NANA";"1";"T";"0,00000000000000";"0,0750000000000000";"-0,15000000000000";"0,15000000000000"
"QC_VAST";"ICP_COHEX_PBL";"ICP_CEC_COHEX_V";"EXCH.Fe.DS";"0,0000";NA;"0,000000";"0,0250000";"2";"9,06451613050000e-04";"1,07510643961628e-03";"5";"2";"3";"-1,02150537635000e-03";"2,38709677366667e-04";"7,60329872311269e-04";"1,38403930806266e-03";NA;NA;"NANA";"1";"T";"0,00000000000000";"0,0050000000000000";"-0,01000000000000";"0,01000000000000"
"QC_VAST";"ALG_ISE847_MRF";"ICP_CEC_COHEX_V";"EXCH.K.DS";"1,5100";"1,760e-01";"1,432000";"0,0510000";"2";"1,41892864985000e+00";"3,21083863909519e-02";"5";"2";"3";"1,33741912510000e+00";"1,43815490026667e+00";"1,54245733320476e-02";"4,03040984711042e-02";NA;NA;"NANA";"0";"T";"1,43200000000000";"0,0510000000000000";"1,27900000000000";"1,58500000000000"
"QC_VAST";"ALG_ISE961_MRF";"ICP_CEC_COHEX_V";"EXCH.K.DS";"0,1830";"1,710e-02";"0,163000";"0,0060000";"2";"1,57997034250000e-01";"6,27719231111293e-03";"5";"2";"3";"1,48200944800000e-01";"1,56412155100000e-01";"4,13484932939515e-04";"5,21891726468832e-03";NA;NA;"NANA";"0";"T";"0,16300000000000";"0,0060000000000000";"0,14500000000000";"0,18100000000000"
"QC_VAST";"ICP_COHEX_PBL";"ICP_CEC_COHEX_V";"EXCH.K.DS";"0,0000";NA;"0,000000";"0,0250000";"2";"4,97010942950000e-04";"4,90205044658670e-04";"5";"2";"3";"-6,99634826050000e-04";"4,01417354966667e-04";"4,21163588122107e-04";"3,84141764320135e-04";NA;NA;"NANA";"1";"T";"0,00000000000000";"0,0050000000000000";"-0,01000000000000";"0,01000000000000"
"QC_VAST";"ALG_ISE847_MRF";"ICP_CEC_COHEX_V";"EXCH.Mg.DS";"6,7900";"5,130e-01";"6,800000";"0,3100000";"2";"6,36685951310000e+00";"8,51349227608644e-02";"4";"2";"2";"6,45242912740000e+00";"6,36685951310000e+00";"3,17075739853286e-01";"8,51349227608644e-02";NA;NA;"NANA";"0";"T";"6,80000000000000";"0,3100000000000000";"5,87000000000000";"7,73000000000000"
"QC_VAST";"ALG_ISE961_MRF";"ICP_CEC_COHEX_V";"EXCH.Mg.DS";"0,6820";"2,990e-02";"0,617000";"0,0210000";"2";"6,20127851400000e-01";"4,07916475522958e-02";"5";"2";"3";"5,71151231200000e-01";"6,12826813900000e-01";"2,19058747732665e-02";"3,14943598243333e-02";NA;NA;"NANA";"0";"T";"0,61700000000000";"0,0210000000000000";"0,55400000000000";"0,68000000000000"
"QC_VAST";"ICP_COHEX_PBL";"ICP_CEC_COHEX_V";"EXCH.Mg.DS";"0,0000";NA;"0,000000";"0,0500000";"2";"-5,86884293600000e-03";"2,62362695756777e-03";"5";"2";"3";"-9,22097080000000e-05";"-7,52708510400000e-03";"8,46519622815050e-04";"3,41921196614632e-03";NA;NA;"NANA";"1";"T";"0,00000000000000";"0,0250000000000000";"-0,05000000000000";"0,05000000000000"
"QC_VAST";"ALG_ISE847_MRF";"ICP_CEC_COHEX_V";"EXCH.Mn.DS";"0,6120";"1,840e-02";"0,594000";"0,0320000";"2";"6,15697078800000e-01";"1,19126341651894e-02";"5";"2";"3";"5,51044924300000e-01";"6,09702341200000e-01";"9,22459347519562e-03";"1,33703426678369e-02";NA;NA;"NANA";"0";"T";"0,59400000000000";"0,0320000000000000";"0,49800000000000";"0,69000000000000"
"QC_VAST";"ALG_ISE961_MRF";"ICP_CEC_COHEX_V";"EXCH.Mn.DS";"0,4020";"2,000e-02";"0,362000";"0,0140000";"2";"3,64639096750000e-01";"1,22930432592002e-02";"5";"2";"3";"3,47318716600000e-01";"3,63996972966667e-01";"9,99311347027774e-03";"8,76335695642088e-03";NA;NA;"NANA";"0";"T";"0,36200000000000";"0,0140000000000000";"0,32000000000000";"0,40400000000000"
"QC_VAST";"ICP_COHEX_PBL";"ICP_CEC_COHEX_V";"EXCH.Mn.DS";"0,0000";NA;"0,000000";"0,0250000";"2";"-9,05455172050000e-04";"6,03738241957793e-04";"5";"2";"3";"-9,28285402300000e-04";"-1,32806342870000e-03";"0,00000000000000e+00";"8,47374266878220e-04";NA;NA;"NANA";"1";"T";"0,00000000000000";"0,0050000000000000";"-0,01000000000000";"0,01000000000000"
"QC_VAST";"ALG_ISE847_MRF";"ICP_CEC_COHEX_V";"EXCH_Na.DS";"0,3010";"1,480e-02";"0,287000";"0,0180000";"2";"2,82891213000000e-01";"1,67459234093757e-03";"5";"2";"3";"2,66919807450000e-01";"2,80367273300000e-01";"3,85864868304832e-03";"4,52912183341006e-03";NA;NA;"NANA";"0";"T";"0,28700000000000";"0,0180000000000000";"0,23300000000000";"0,34100000000000"
"QC_VAST";"ALG_ISE961_MRF";"ICP_CEC_COHEX_V";"EXCH_Na.DS";"0,0729";"7,000e-03";"0,072000";"0,0070000";"0";NA;NA;"3";"1";"2";"6,72218769100000e-02";"7,14690007200000e-02";NA;"2,53054464701554e-03";NA;NA;"NANA";"0";NA;"0,07200000000000";"0,0070000000000000";"0,05100000000000";"0,09300000000000"
"QC_VAST";"ICP_COHEX_PBL";"ICP_CEC_COHEX_V";"EXCH_Na.DS";"0,0000";NA;"0,000000";"0,1000000";"2";"4,47838200350000e-03";"3,22224148052527e-03";"5";"2";"3";"2,45258808150000e-03";"3,67936790666667e-03";"9,01491942179280e-04";"2,66583770327903e-03";NA;NA;"NANA";"1";"T";"0,00000000000000";"0,0250000000000000";"-0,05000000000000";"0,05000000000000"
"QC_VAST";"ICP_COHEX_MIX2_RF";"ICP_CEC_COHEX_V";"Fe_ICP";"16,0000";NA;"16,000000";"0,3900000";"2";"1,54565000000000e+01";"7,44583440589435e-01";"2";"1";"1";"1,59830000000000e+01";"1,49300000000000e+01";NA;NA;NA;NA;"NANA";"0";"T";"16,00000000000000";"0,3900000000000000";"14,83000000000000";"17,17000000000000"
"QC_VAST";"ICP_COHEX_MIX2_RF";"ICP_CEC_COHEX_V";"K_ICP";"16,0000";NA;"16,050000";"0,1500000";"2";"1,59220000000000e+01";"1,10308657865102e-01";"2";"1";"1";"1,58440000000000e+01";"1,60000000000000e+01";NA;NA;NA;NA;"NANA";"0";"T";"16,05000000000000";"0,1500000000000000";"15,60000000000000";"16,50000000000000"
"QC_VAST";"ICP_COHEX_MIX2_RF";"ICP_CEC_COHEX_V";"Mg_ICP";"28,0000";NA;"27,850000";"0,4000000";"2";"2,80000000000000e+01";"0,00000000000000e+00";"2";"1";"1";"2,80000000000000e+01";"2,80000000000000e+01";NA;NA;NA;NA;"NANA";"0";"T";"27,85000000000000";"0,4000000000000000";"26,65000000000000";"29,05000000000000"
"QC_VAST";"ICP_COHEX_MIX2_RF";"ICP_CEC_COHEX_V";"Mn_ICP";"12,0000";NA;"12,070000";"0,3600000";"2";"1,19125000000000e+01";"1,23743686707646e-01";"2";"1";"1";"1,18250000000000e+01";"1,20000000000000e+01";NA;NA;NA;NA;"NANA";"0";"T";"12,07000000000000";"0,3600000000000000";"10,99000000000000";"13,15000000000000"
"QC_VAST";"ICP_COHEX_MIX2_RF";"ICP_CEC_COHEX_V";"Na_ICP";"12,0000";NA;"12,300000";"0,3200000";"2";"1,18565000000000e+01";"2,02939646200540e-01";"2";"1";"1";"1,17130000000000e+01";"1,20000000000000e+01";NA;NA;NA;NA;"NANA";"0";"T";"12,30000000000000";"0,3200000000000000";"11,34000000000000";"13,26000000000000"
"QC_VAST";"ICP_COHEX_PBL";"ICP_CEC_COHEX_V";"PBL_Co";"1000,0000";NA;"984,381000";"16,0600000";"2";"1,00535000000000e+03";"7,56604255869609e+00";"5";"2";"3";"9,75725000000000e+02";"1,00373666666667e+03";"1,89292485323639e+01";"6,03581256612013e+00";NA;NA;"NANA";"1";"T";"0,00000000000000";NA;NA;NA
"QC_VAST";"ALG_ISE847_MRF";"ICP_CEC_COHEX_V";"T.CEC.DS";"28,9000";"1,280e+00";"31,570000";"2,0000000";"2";"3,43852758865000e+01";"1,02383990475267e+00";"5";"2";"3";"2,89185643730000e+01";"3,37027711296667e+01";"3,96098011576146e-01";"1,38620427952822e+00";NA;NA;"NANA";"0";"T";"31,57000000000000";"2,0000000000000000";"25,57000000000000";"37,57000000000000"
"QC_VAST";"ALG_ISE961_MRF";"ICP_CEC_COHEX_V";"T.CEC.DS";"8,9400";"5,240e-01";"8,686000";"0,6800000";"2";"1,02541019085000e+01";"8,13200608874225e-02";"5";"2";"3";"8,70306887385000e+00";"9,76236002150000e+00";"2,05458798749197e-01";"8,53660779491673e-01";NA;NA;"NANA";"0";"T";"8,68600000000000";"0,6800000000000000";"6,64600000000000";"10,72600000000000"
"QC_VAST";"ALG_ISE861_MRF";"ICP_MET_OXAL";"OXAL.Al.DS";"835,0000";"6,510e+01";"905,180000";"1,4000000";"0";NA;NA;"2";"1";"1";"9,04192471680000e+02";"9,04192471680000e+02";NA;NA;NA;NA;"NANA";"0";"T";"905,17999999999995";"1,3999999999999999";"900,97999999999990";"909,38000000000000"
"QC_VAST";"ICP_OXALAAT_PBL";"ICP_MET_OXAL";"OXAL.Al.DS";"0,0000";NA;"0,000000";"5,0000000";"0";NA;NA;"3";"1";"2";"-2,02000000000000e+00";"4,04000000000000e+00";NA;"5,71342279198730e+00";NA;NA;"NANA";"1";"T";"0,00000000000000";"37,5000000000000000";"-75,00000000000000";"75,00000000000000"
"QC_VAST";"ICP_OXALAAT_RF";"ICP_MET_OXAL";"OXAL.Al.ICP";"40,0000";NA;"39,650000";"0,8300000";"3";"3,89763333333333e+01";"1,03440095385365e+00";"7";"3";"4";"3,90626666666667e+01";"3,91630000000000e+01";"1,09842857452514e+00";"9,23418287307184e-01";NA;NA;"NANA";"0";"T";"39,65000000000000";"0,8300000000000000";"37,16000000000000";"42,14000000000000"
"QC_VAST";"ALG_ISE861_MRF";"ICP_MET_OXAL";"OXAL.Fe.DS";"1360,0000";"3,230e+02";"1581,190000";"2,4900000";"0";NA;NA;"2";"1";"1";"1,58294776630000e+03";"1,58294776630000e+03";NA;NA;NA;NA;"NANA";"0";"T";"1581,19000000000005";"2,4900000000000002";"1573,72000000000003";"1588,66000000000008"
"QC_VAST";"ICP_OXALAAT_PBL";"ICP_MET_OXAL";"OXAL.Fe.DS";"0,0000";NA;"0,000000";"0,5000000";"0";NA;NA;"2";"1";"1";NA;NA;NA;NA;NA;NA;"NANA";"1";"T";"0,00000000000000";"125,0000000000000000";"-250,00000000000000";"250,00000000000000"
"QC_VAST";"ICP_OXALAAT_RF";"ICP_MET_OXAL";"OXAL.Fe.ICP";"80,0000";NA;"80,140000";"1,3700000";"3";"8,06023333333333e+01";"2,43452343043425e+00";"7";"3";"4";"8,03223333333333e+01";"8,03155000000000e+01";"1,59905419962343e+00";"2,06890381603399e+00";NA;NA;"NANA";"0";"T";"80,14000000000000";"1,3700000000000001";"76,03000000000000";"84,25000000000000"
"QC_VAST";"ALG_ISE861_MRF";"ICP_MET_OXAL";"OXAL.P.DS";"260,0000";"2,580e+01";"279,070000";"2,1200000";"0";NA;NA;"2";"1";"1";"2,77570797050000e+02";"2,77570797050000e+02";NA;NA;NA;NA;"NANA";"0";"T";"279,06999999999999";"2,1200000000000001";"272,70999999999998";"285,43000000000001"
"QC_VAST";"ICP_OXALAAT_PBL";"ICP_MET_OXAL";"OXAL.P.DS";"0,0000";NA;"0,000000";"5,0000000";"2";"8,90000000000000e+00";"6,08111831820431e+00";"6";"3";"3";"1,20000000000000e+00";"6,13333333333333e+00";"7,43236167042482e+00";"6,43842630876003e+00";NA;NA;"NANA";"1";"T";"0,00000000000000";"37,5000000000000000";"-75,00000000000000";"75,00000000000000"
"QC_VAST";"ICP_OXALAAT_RF";"ICP_MET_OXAL";"OXAL.P.ICP";"40,0000";NA;"40,190000";"0,6700000";"3";"3,91510000000000e+01";"7,56099861129470e-01";"7";"3";"4";"3,99903333333333e+01";"3,94892500000000e+01";"7,81544837698603e-01";"9,15847649266332e-01";NA;NA;"NANA";"0";"T";"40,19000000000000";"0,6700000000000000";"38,18000000000000";"42,20000000000000"
"QC_VAST";"ICP_MINMET_PE_HG_RF";"ICP_MINMET_HNO3_12";"AL_ICP";"30,0000";NA;"29,810000";"0,5100000";"9";"3,00607777777778e+01";"3,41986760627432e-01";"20";"10";"10";"2,99724000000000e+01";"3,00547000000000e+01";"3,76694158288776e-01";"3,23000533195295e-01";NA;NA;"NANA";"0";"T";"29,81000000000000";"0,5100000000000000";"28,28000000000000";"31,34000000000000"
"QC_VAST";"ICP_MINMET_PE_LG_RF";"ICP_MINMET_HNO3_12";"AL_ICP";"6,0000";NA;"5,788000";"0,1530000";"9";"5,83028888888889e+00";"1,55150350019299e-01";"20";"10";"10";"5,79376000000000e+00";"5,84726000000000e+00";"1,44433923377516e-01";"1,55811397386570e-01";NA;NA;"NANA";"0";"T";"5,78800000000000";"0,1530000000000000";"5,32900000000000";"6,24700000000000"
"QC_VAST";"ICP_MINMET_PE_HG_RF";"ICP_MINMET_HNO3_12";"AS_ICP";"0,3000";NA;"0,300000";"0,0040000";"8";"3,03512500000000e-01";"5,70374250570874e-03";"16";"8";"8";"3,03425000000000e-01";"3,03512500000000e-01";"5,36649659594467e-03";"5,70374250570874e-03";NA;NA;"NANA";"0";"T";"0,30000000000000";"0,0040000000000000";"0,28800000000000";"0,31200000000000"
"QC_VAST";"ICP_MINMET_PE_LG_RF";"ICP_MINMET_HNO3_12";"AS_ICP";"0,0600";NA;"0,059000";"0,0020000";"8";"5,89604427387500e-02";"2,88809446589135e-03";"18";"9";"9";"5,96444444444444e-02";"5,83537268788889e-02";"1,67489634836839e-03";"3,25751295467666e-03";NA;NA;"NANA";"0";"T";"0,05900000000000";"0,0020000000000000";"0,05300000000000";"0,06500000000000"
"QC_VAST";"ICP_MINMET_PE_HG_RF";"ICP_MINMET_HNO3_12";"CA_ICP";"30,0000";NA;"29,688000";"0,6880000";"9";"3,01663333333333e+01";"7,93188187002302e-01";"20";"10";"10";"3,02765000000000e+01";"3,01525000000000e+01";"4,69796705442306e-01";"7,49103352904880e-01";NA;NA;"NANA";"0";"T";"29,68800000000000";"0,6879999999999999";"27,62400000000000";"31,75200000000000"
"QC_VAST";"ICP_MINMET_PE_LG_RF";"ICP_MINMET_HNO3_12";"CA_ICP";"6,0000";NA;"5,965000";"0,1740000";"9";"5,99578888888889e+00";"1,76001430707569e-01";"20";"10";"10";"6,04106000000000e+00";"6,03125000000000e+00";"2,30962686741098e-01";"2,00273747378155e-01";NA;NA;"NANA";"0";"T";"5,96500000000000";"0,1740000000000000";"5,44300000000000";"6,48700000000000"
"QC_VAST";"ICP_MINMET_PE_HG_RF";"ICP_MINMET_HNO3_12";"CD_ICP";"0,0150";NA;"0,015000";"0,0010000";"9";"1,63111111111111e-02";"8,90848534326185e-04";"20";"10";"10";"1,55800000000000e-02";"1,62800000000000e-02";"6,46013415753368e-04";"8,45642425089418e-04";NA;NA;"NANA";"0";"T";"0,01500000000000";"0,0010000000000000";"0,01200000000000";"0,01800000000000"
"QC_VAST";"ICP_MINMET_PE_LG_RF";"ICP_MINMET_HNO3_12";"CD_ICP";"0,0030";NA;"0,003000";"0,0002000";"9";"3,18888888888889e-03";"1,76383420737639e-04";"20";"10";"10";"3,01000000000000e-03";"3,17000000000000e-03";"1,28668393770792e-04";"1,76698110409314e-04";NA;NA;"NANA";"0";"T";"0,00300000000000";"0,0002000000000000";"0,00240000000000";"0,00360000000000"
"QC_VAST";"ICP_MINMET_PE_HG_RF";"ICP_MINMET_HNO3_12";"CO_ICP";"0,0300";NA;"0,030000";"0,0010000";"9";"3,03888888888889e-02";"7,11414865680435e-04";"20";"10";"10";"3,03600000000000e-02";"3,02600000000000e-02";"1,61465510593164e-03";"7,84856674813943e-04";NA;NA;"NANA";"0";"T";"0,03000000000000";"0,0010000000000000";"0,02700000000000";"0,03300000000000"
"QC_VAST";"ICP_MINMET_PE_LG_RF";"ICP_MINMET_HNO3_12";"CO_ICP";"0,0060";NA;"0,006000";"0,0003000";"8";"5,87500000000000e-03";"2,49284690951645e-04";"19";"9";"10";"5,88888888888889e-03";"5,85000000000000e-03";"3,01846171271247e-04";"2,54950975679639e-04";NA;NA;"NANA";"0";"T";"0,00600000000000";"0,0003000000000000";"0,00510000000000";"0,00690000000000"
"QC_VAST";"ICP_MINMET_PE_HG_RF";"ICP_MINMET_HNO3_12";"CR_ICP";"0,3000";NA;"0,296000";"0,0100000";"8";"2,99175000000000e-01";"6,90563951729723e-03";"19";"9";"10";"3,00788888888889e-01";"2,98740000000000e-01";"3,83518071427033e-03";"6,17345572232891e-03";NA;NA;"NANA";"0";"T";"0,29600000000000";"0,0100000000000000";"0,26600000000000";"0,32600000000000"
"QC_VAST";"ICP_MINMET_PE_LG_RF";"ICP_MINMET_HNO3_12";"CR_ICP";"0,0600";NA;"0,061000";"0,0010000";"7";"6,01571428571429e-02";"1,87958962086333e-03";"15";"7";"8";"6,06000000000000e-02";"5,99250000000000e-02";"1,21106014163900e-03";"1,85991551267409e-03";NA;NA;"NANA";"0";"T";"0,06100000000000";"0,0010000000000000";"0,05800000000000";"0,06400000000000"
"QC_VAST";"ICP_MINMET_PE_HG_RF";"ICP_MINMET_HNO3_12";"CU_ICP";"0,6000";NA;"0,584000";"0,0300000";"9";"6,06888888888889e-01";"1,60397509678645e-02";"20";"10";"10";"6,01530000000000e-01";"6,05860000000000e-01";"2,98023134821592e-02";"1,54684769055579e-02";NA;NA;"NANA";"0";"T";"0,58400000000000";"0,0300000000000000";"0,49400000000000";"0,67400000000000"
"QC_VAST";"ICP_MINMET_PE_LG_RF";"ICP_MINMET_HNO3_12";"CU_ICP";"0,1200";NA;"0,121000";"0,0030000";"9";"1,19344444444444e-01";"3,37939014879576e-03";"20";"10";"10";"1,20480000000000e-01";"1,19180000000000e-01";"4,04194672569213e-03";"3,22827783466321e-03";NA;NA;"NANA";"0";"T";"0,12100000000000";"0,0030000000000000";"0,11200000000000";"0,13000000000000"
